"PID","MS.SubClass","MS.Zoning","Lot.Frontage","Lot.Area","Street","Alley","Lot.Shape","Land.Contour","Utilities","Lot.Config","Land.Slope","Neighborhood","Condition.1","Condition.2","Bldg.Type","House.Style","Overall.Qual","Overall.Cond","Year.Built","Year.Remod.Add","Roof.Style","Roof.Matl","Exterior.1st","Exterior.2nd","Mas.Vnr.Type","Mas.Vnr.Area","Exter.Qual","Exter.Cond","Foundation","Bsmt.Qual","Bsmt.Cond","Bsmt.Exposure","BsmtFin.Type.1","BsmtFin.SF.1","BsmtFin.Type.2","BsmtFin.SF.2","Bsmt.Unf.SF","Total.Bsmt.SF","Heating","Heating.QC","Central.Air","Electrical","X1st.Flr.SF","X2nd.Flr.SF","Low.Qual.Fin.SF","Gr.Liv.Area","Bsmt.Full.Bath","Bsmt.Half.Bath","Full.Bath","Half.Bath","Bedroom.AbvGr","Kitchen.AbvGr","Kitchen.Qual","TotRms.AbvGrd","Functional","Fireplaces","Fireplace.Qu","Garage.Type","Garage.Finish","Garage.Cars","Garage.Area","Garage.Qual","Garage.Cond","Paved.Drive","Wood.Deck.SF","Open.Porch.SF","Enclosed.Porch","X3Ssn.Porch","Screen.Porch","Pool.Area","Pool.QC","Fence","Misc.Feature","Misc.Val","Mo.Sold","Yr.Sold","Sale.Type","Sale.Condition","SalePrice","Garage.Age"
535325400,30,"RL",65,7898,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","1Fam","1Story",4,7,1920,1994,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","BrkTil","TA","TA","No","Unf",0,"Unf",0,576,576,"GasA","Gd","Y","SBrkr",985,0,0,985,0,1,1,0,2,1,"TA",4,"Typ",0,"No","Detchd","Unf",2,676,"TA","TA","N",0,0,0,0,0,0,"No","No","No",0,4,2010,"WD ","Normal",105000,21
535327140,20,"RL",60,7200,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,7,1955,2007,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","Slab","NB","NB","NB","NB",0,"NB",0,0,0,"GasA","Ex","Y","SBrkr",827,0,0,827,0,0,1,0,2,1,"TA",5,"Mod",1,"Po","Detchd","Unf",1,392,"TA","TA","Y",0,0,0,0,0,0,"No","No","No",0,4,2010,"WD ","Normal",107500,43
535350030,20,"RL",85,10200,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,7,1954,2003,"Gable","CompShg","Wd Sdng","Wd Sdng","BrkFace",104,"TA","TA","CBlock","TA","TA","No","ALQ",320,"BLQ",362,404,1086,"GasA","Gd","Y","SBrkr",1086,0,0,1086,1,0,1,0,3,1,"TA",6,"Typ",0,"No","Attchd","Unf",2,490,"TA","TA","Y",0,0,0,0,0,0,"No","GdWo","No",0,5,2010,"WD ","Normal",144900,21
535350040,20,"RL",74,5868,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,7,1956,2000,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","BLQ",248,"Rec",240,448,936,"GasA","Ex","Y","SBrkr",936,0,0,936,1,0,1,0,2,1,"TA",4,"Typ",0,"No","Attchd","Fin",1,308,"TA","TA","Y",0,0,80,0,160,0,"No","No","No",0,5,2010,"WD ","Normal",129000,54
535425010,80,"RL",96,11275,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","NAmes","PosN","Norm","1Fam","SLvl",7,7,1967,2007,"Mansard","WdShake","Wd Sdng","Wd Sdng","BrkFace",300,"Gd","Gd","CBlock","Gd","TA","No","Unf",0,"Unf",0,710,710,"GasA","Ex","Y","SBrkr",1898,1080,0,2978,0,0,2,1,5,1,"Gd",11,"Typ",1,"Gd","BuiltIn","Fin",2,564,"TA","TA","Y",240,0,0,0,0,0,"No","No","No",0,6,2010,"WD ","Normal",242000,49
535450210,50,"RL",60,8064,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Artery","Norm","1Fam","1.5Fin",6,8,1948,2004,"Gable","CompShg","WdShing","Wd Shng","None",0,"TA","TA","CBlock","TA","TA","No","ALQ",481,"Rec",174,161,816,"GasA","TA","Y","SBrkr",816,408,0,1224,1,0,1,0,3,1,"TA",5,"Typ",0,"No","Detchd","Unf",1,280,"TA","TA","Y",414,0,0,0,0,0,"No","GdWo","No",0,5,2010,"WD ","Normal",132000,60
535456110,20,"RL",60,7200,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,7,1951,2000,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","Mn","BLQ",234,"Rec",486,180,900,"GasA","TA","Y","SBrkr",900,0,0,900,0,1,1,0,3,1,"Gd",5,"Typ",0,"No","Detchd","Unf",2,576,"TA","TA","Y",222,32,0,0,0,0,"No","No","No",0,5,2010,"WD ","Normal",134800,5
535457090,20,"RL",81,7635,"Pave","None","IR1","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,6,1960,1960,"Gable","CompShg","BrkFace","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","No","Rec",588,"LwQ",350,237,1175,"GasA","Ex","Y","SBrkr",1175,0,0,1175,0,0,1,1,3,1,"TA",6,"Typ",0,"No","Detchd","RFn",2,484,"TA","TA","Y",0,0,0,0,0,0,"No","No","No",0,6,2010,"WD ","Normal",148000,50
902104060,50,"RM",55,8800,"Pave","Grvl","Reg","Lvl","AllPub","Corner","Gtl","OldTown","Norm","Norm","1Fam","1.5Fin",4,7,1910,2004,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","BrkTil","TA","Fa","No","Unf",0,"Unf",0,576,576,"GasA","Gd","Y","SBrkr",792,348,0,1140,0,0,1,0,3,1,"TA",7,"Min2",0,"No","No","No",0,0,"No","No","N",0,160,0,0,0,0,"No","No","No",0,6,2010,"WD ","Normal",96500,0
902106140,30,"RM",56,8960,"Pave","Grvl","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Artery","Norm","1Fam","1Story",5,6,1927,1950,"Gable","CompShg","WdShing","Wd Shng","None",0,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,1008,1008,"GasA","Gd","Y","FuseA",1028,0,0,1028,0,0,1,0,2,1,"TA",5,"Typ",1,"Gd","Detchd","Unf",2,360,"TA","TA","Y",0,0,130,0,0,0,"No","No","No",0,3,2010,"WD ","Normal",115000,83
902128170,30,"RM",60,7200,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","OldTown","Norm","Norm","1Fam","1Story",5,7,1940,1992,"Gable","CompShg","MetalSd","MetalSd","Stone",294,"TA","Gd","CBlock","TA","TA","No","BLQ",510,"Unf",0,278,788,"GasA","TA","Y","SBrkr",804,0,0,804,1,0,1,0,2,1,"Gd",4,"Typ",2,"Gd","Attchd","Unf",1,240,"TA","TA","Y",0,0,154,0,0,0,"No","MnPrv","No",0,2,2010,"WD ","Abnorml",119000,70
902206040,50,"RM",50,5500,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","OldTown","Norm","Norm","1Fam","1.5Fin",5,7,1929,2001,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","BrkTil","TA","TA","No","LwQ",234,"ALQ",692,0,926,"GasA","TA","Y","SBrkr",926,0,390,1316,1,0,1,0,3,1,"TA",6,"Typ",0,"No","Detchd","Unf",2,484,"TA","TA","Y",0,0,0,0,0,0,"No","No","No",0,4,2010,"WD ","Normal",130000,36
902206220,50,"RM",69,11851,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Artery","Norm","1Fam","1.5Fin",5,7,1948,2009,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","Gd","BrkTil","TA","TA","No","BLQ",780,"Unf",0,247,1027,"GasA","Ex","Y","SBrkr",1027,606,0,1633,0,0,1,0,3,1,"Gd",7,"Typ",1,"Gd","Detchd","Unf",1,240,"TA","TA","Y",0,100,126,0,0,0,"No","No","No",0,6,2010,"WD ","Normal",129000,62
902207140,30,"RM",60,8520,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","1Story",6,8,1928,2003,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","Gd","BrkTil","TA","TA","No","Unf",0,"Unf",0,624,624,"GasA","Gd","Y","SBrkr",720,0,0,720,0,0,1,0,2,1,"TA",5,"Typ",0,"No","Detchd","Unf",2,484,"TA","TA","Y",106,0,0,0,0,0,"No","No","No",0,5,2010,"WD ","Normal",105900,5
902327040,50,"RM",60,10800,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Artery","Norm","1Fam","1.5Fin",5,6,1915,1950,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","Gd","PConc","Fa","TA","No","LwQ",686,"Unf",0,0,686,"GasA","TA","Y","SBrkr",966,686,0,1652,1,0,2,0,4,1,"TA",7,"Typ",0,"No","Detchd","Unf",1,416,"TA","TA","Y",0,0,196,0,0,0,"No","No","Shed",1200,6,2010,"WD ","Normal",139000,49
902329030,70,"RM",50,9000,"Pave","Grvl","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","2Story",8,9,1890,2002,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"Gd","Gd","Stone","Fa","Fa","No","Unf",0,"Unf",0,346,346,"GasA","Ex","Y","SBrkr",1157,1111,0,2268,0,0,3,0,3,1,"Gd",7,"Typ",0,"No","Detchd","Unf",2,624,"TA","TA","N",0,108,0,0,0,0,"No","No","No",0,4,2010,"WD ","Normal",240000,7
902402130,70,"RM",60,7740,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","2Story",4,7,1910,1950,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","CBlock","Fa","TA","No","Unf",0,"Unf",0,622,622,"GasA","Gd","Y","SBrkr",741,622,0,1363,0,0,1,0,3,1,"TA",6,"Typ",0,"No","Detchd","Unf",2,528,"TA","TA","Y",0,0,0,0,168,0,"No","No","No",0,6,2010,"WD ","Normal",125500,44
902402250,190,"RM",60,11340,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","2fmCon","2Story",4,6,1885,1950,"Gable","CompShg","VinylSd","AsbShng","None",0,"TA","TA","PConc","TA","TA","No","Unf",0,"Unf",0,777,777,"GasA","Gd","Y","SBrkr",1246,1044,0,2290,0,0,2,0,4,2,"TA",11,"Typ",0,"No","Detchd","Unf",2,560,"TA","TA","N",0,0,114,0,0,0,"No","No","No",0,4,2010,"WD ","Normal",122500,39
902403070,70,"RM",60,10560,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","2Story",6,7,1922,1994,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","CBlock","Fa","TA","No","Rec",283,"Unf",0,455,738,"GasA","Ex","Y","SBrkr",868,602,0,1470,0,0,1,1,2,1,"TA",6,"Min1",0,"No","Detchd","Unf",2,624,"TA","TA","Y",0,0,0,0,0,0,"No","No","No",0,6,2010,"WD ","Normal",140750,40
903204040,50,"RM",53,5830,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","BrkSide","Feedr","Feedr","1Fam","1.5Fin",5,6,1950,1997,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","Gd","CBlock","TA","TA","No","Rec",788,"Unf",0,200,988,"GasA","Ex","Y","SBrkr",1030,582,0,1612,0,0,1,1,3,1,"TA",7,"Typ",0,"No","Detchd","Unf",1,363,"TA","TA","Y",0,0,0,0,0,0,"No","MnPrv","No",0,3,2010,"WD ","Normal",128500,60
903226160,50,"RM",50,6000,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","BrkSide","Norm","Norm","1Fam","1.5Fin",6,7,1939,1950,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","BrkTil","TA","Gd","No","BLQ",452,"LwQ",12,144,608,"GasA","TA","Y","SBrkr",608,524,0,1132,1,0,1,0,2,1,"TA",5,"Typ",0,"No","Detchd","Unf",1,240,"TA","TA","Y",0,0,128,0,0,0,"No","MnPrv","No",0,4,2010,"WD ","Abnorml",134000,71
903227020,50,"RM",50,6000,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","BrkSide","Norm","Norm","1Fam","1.5Fin",6,6,1940,1950,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","Gd","CBlock","TA","TA","No","LwQ",264,"Unf",0,308,572,"GasA","Ex","Y","FuseA",848,348,0,1196,0,1,1,1,3,1,"TA",6,"Typ",2,"Gd","Detchd","Unf",2,576,"TA","TA","Y",0,0,0,0,0,0,"No","No","No",0,3,2010,"WD ","Normal",128000,37
903232190,50,"RM",52,6240,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","BrkSide","Norm","Norm","1Fam","1.5Fin",5,7,1936,1980,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","CBlock","TA","Fa","No","Rec",276,"Unf",0,252,528,"GasA","Gd","Y","SBrkr",548,492,0,1040,0,0,1,0,2,1,"TA",5,"Typ",0,"No","Detchd","Fin",2,624,"TA","TA","P",306,0,32,0,0,0,"No","No","No",0,5,2010,"WD ","Normal",123900,31
903233120,50,"RM",52,6240,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","BrkSide","Norm","Norm","1Fam","1.5Fin",5,5,1930,1950,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","BrkTil","TA","TA","No","LwQ",448,"Unf",0,480,928,"GasA","TA","Y","FuseF",928,608,0,1536,0,0,2,0,4,1,"TA",7,"Typ",1,"Gd","Detchd","Unf",2,480,"TA","TA","Y",0,10,0,0,0,0,"No","MnPrv","No",0,3,2010,"WD ","Normal",138400,80
903425110,70,"RM",50,10300,"Pave","None","IR1","Bnk","AllPub","Inside","Gtl","OldTown","RRAn","Feedr","1Fam","2Story",7,6,1921,1950,"Gable","CompShg","Stucco","Stucco","None",0,"TA","TA","BrkTil","TA","TA","No","Unf",0,"Unf",0,576,576,"GasA","Gd","Y","SBrkr",902,808,0,1710,0,0,2,0,3,1,"TA",9,"Typ",0,"No","Detchd","Unf",2,480,"TA","TA","Y",12,11,64,0,0,0,"No","GdPrv","No",0,4,2010,"WD ","Normal",140000,20
903426200,70,"RM",60,12900,"Pave","Grvl","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","2Story",6,8,1912,2009,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"Gd","Gd","PConc","TA","TA","No","Unf",0,"Unf",0,780,780,"GasA","Ex","Y","SBrkr",780,780,0,1560,0,0,1,1,3,1,"Gd",7,"Typ",0,"No","No","No",0,0,"No","No","N",344,0,0,0,168,0,"No","No","No",0,5,2010,"WD ","Normal",159900,0
903430080,70,"RM",52,3068,"Pave","Grvl","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","2Story",6,8,1920,1993,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","Gd","BrkTil","TA","TA","No","Unf",0,"Unf",0,662,662,"GasA","Ex","Y","SBrkr",662,662,0,1324,0,1,1,0,3,1,"TA",6,"Typ",0,"No","Detchd","Unf",1,180,"TA","TA","Y",0,0,112,0,0,0,"No","GdPrv","No",0,2,2010,"WD ","Normal",122000,90
903454060,190,"RM",70,5600,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","IDOTRR","Norm","Norm","2fmCon","2Story",4,5,1930,1950,"Hip","CompShg","VinylSd","Wd Shng","None",0,"Fa","Fa","Slab","NB","NB","NB","NB",0,"NB",0,0,0,"GasA","Fa","N","SBrkr",372,720,0,1092,0,0,2,0,3,2,"Fa",7,"Mod",0,"No","No","No",0,0,"No","No","N",0,0,0,0,0,0,"No","No","Othr",3500,7,2010,"WD ","Normal",55000,0
903476030,190,"RM",76,7630,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Feedr","Norm","2fmCon","2Story",5,9,1900,1996,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","Gd","BrkTil","Gd","TA","No","Unf",0,"Unf",0,360,360,"GasA","Gd","Y","SBrkr",1032,780,0,1812,0,0,2,0,4,2,"Gd",8,"Typ",1,"Po","Detchd","Unf",2,672,"TA","TA","N",344,0,40,0,0,0,"No","MnPrv","No",0,5,2010,"WD ","Normal",140000,11
904352190,190,"RH",60,6048,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","SWISU","Artery","Norm","2fmCon","1.5Fin",5,7,1910,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","Gd","BrkTil","TA","TA","Mn","LwQ",736,"Unf",0,120,856,"GasA","Gd","Y","SBrkr",936,744,0,1680,1,0,2,0,2,2,"TA",7,"Typ",1,"Gd","Detchd","Unf",2,450,"TA","Fa","P",56,144,0,0,0,0,"No","No","No",0,6,2010,"COD","Normal",114900,100
905101300,90,"RL",72,10773,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","Duplex","1Story",4,3,1967,1967,"Gable","Tar&Grv","Plywood","Plywood","BrkFace",72,"Fa","Fa","CBlock","TA","TA","No","ALQ",704,"Unf",0,1128,1832,"GasA","TA","N","SBrkr",1832,0,0,1832,2,0,2,0,4,2,"TA",8,"Typ",0,"No","No","No",0,0,"No","No","Y",0,58,0,0,0,0,"No","No","No",0,5,2010,"WD ","Normal",136000,0
905101310,90,"RL",72,10778,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","Duplex","1Story",4,5,1968,1968,"Hip","CompShg","HdBoard","HdBoard","None",0,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,1768,1768,"GasA","TA","N","SBrkr",1768,0,0,1768,0,0,2,0,4,2,"TA",8,"Typ",0,"No","No","No",0,0,"No","No","Y",0,0,0,0,0,0,"No","No","No",0,4,2010,"WD ","Normal",136500,0
905105200,20,"RL",65,7800,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","1Fam","1Story",5,7,1966,2008,"Hip","CompShg","HdBoard","HdBoard","BrkFace",47,"TA","TA","CBlock","TA","TA","Mn","BLQ",240,"Rec",474,150,864,"GasA","Ex","Y","SBrkr",892,0,0,892,1,0,1,0,3,1,"Gd",5,"Typ",0,"No","Detchd","Unf",1,416,"TA","TA","Y",0,0,0,0,0,0,"No","No","No",0,6,2010,"WD ","Normal",137900,44
905107250,60,"RL",86,11227,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","1Fam","2Story",5,5,1968,1968,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","Gd","CBlock","TA","Gd","No","Rec",267,"ALQ",453,0,720,"GasA","Ex","Y","SBrkr",720,720,0,1440,0,0,1,1,4,1,"TA",7,"Typ",2,"TA","Attchd","Unf",2,480,"TA","TA","Y",192,38,0,0,0,0,"No","MnPrv","No",0,3,2010,"WD ","Normal",163000,42
905109130,60,"RL",80,14000,"Pave","None","Reg","Lvl","AllPub","Inside","Mod","ClearCr","Norm","Norm","1Fam","2Story",7,5,1996,1997,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"Gd","TA","PConc","Ex","TA","Gd","GLQ",1201,"Unf",0,105,1306,"GasA","Ex","Y","SBrkr",1306,954,0,2260,1,0,2,1,3,1,"Gd",7,"Typ",0,"No","Attchd","RFn",2,533,"TA","TA","Y",296,44,0,0,0,0,"No","No","No",0,4,2010,"WD ","Normal",328000,14
905201030,30,"RL",94,9259,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","Sawyer","Feedr","Norm","1Fam","1Story",4,4,1927,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","BrkTil","Fa","TA","No","Unf",0,"Unf",0,660,660,"GasA","TA","N","SBrkr",756,0,0,756,0,0,1,0,2,1,"TA",4,"Typ",0,"No","Detchd","Unf",2,440,"TA","TA","N",80,0,0,0,0,0,"No","No","No",0,6,2010,"WD ","Normal",85000,65
905202090,20,"RL",60,9600,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","1Fam","1Story",4,7,1950,1995,"Gable","CompShg","VinylSd","HdBoard","None",0,"TA","TA","CBlock","Gd","TA","No","BLQ",442,"Unf",0,625,1067,"GasA","TA","Y","SBrkr",1067,0,0,1067,0,0,2,0,2,1,"Gd",4,"Min2",0,"No","Attchd","Unf",2,436,"TA","TA","Y",290,0,0,0,0,0,"No","No","No",0,2,2010,"WD ","Normal",128000,14
905378040,50,"RL",124,18600,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","1.5Fin",3,4,1938,1990,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","Mn","BLQ",288,"LwQ",684,0,972,"GasA","TA","Y","FuseA",1052,558,0,1610,0,1,2,0,4,1,"Fa",8,"Typ",1,"Gd","Attchd","RFn",1,480,"TA","TA","Y",0,0,60,0,0,0,"No","No","Shed",450,6,2010,"WD ","Normal",124000,72
906201030,60,"RL",77,9206,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","SawyerW","Norm","Norm","1Fam","2Story",6,5,1985,1985,"Gable","CompShg","HdBoard","HdBoard","BrkFace",336,"Gd","TA","CBlock","Gd","TA","No","Unf",0,"Unf",0,741,741,"GasA","TA","Y","SBrkr",977,755,0,1732,0,0,2,1,3,1,"Gd",7,"Typ",1,"TA","Attchd","Fin",2,476,"TA","TA","Y",192,46,0,0,0,0,"No","No","No",0,6,2010,"WD ","Normal",178000,25
906201120,20,"RL",83,11980,"Pave","None","Reg","Low","AllPub","Inside","Mod","SawyerW","Norm","Norm","1Fam","1Story",7,5,1987,1987,"Gable","CompShg","Plywood","Plywood","BrkFace",177,"Gd","TA","CBlock","Gd","TA","Gd","GLQ",1433,"Unf",0,0,1433,"GasA","Ex","Y","SBrkr",1433,0,0,1433,1,0,1,1,1,1,"Gd",4,"Typ",2,"TA","Attchd","RFn",2,528,"Gd","Gd","Y",0,278,0,0,266,0,"No","MnPrv","No",0,6,2010,"WD ","Normal",270000,23
906225210,85,"RL",73,9069,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","SawyerW","Norm","Norm","1Fam","SFoyer",6,6,1992,1992,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","PConc","Gd","TA","Av","GLQ",747,"Unf",0,189,936,"GasA","Ex","Y","SBrkr",996,0,0,996,1,0,1,0,2,1,"Gd",5,"Typ",0,"No","Attchd","Unf",2,564,"TA","TA","Y",120,0,0,0,0,0,"No","No","No",0,4,2010,"WD ","Normal",147000,18
906385010,20,"RL",94,10402,"Pave","None","IR1","Lvl","AllPub","Corner","Gtl","CollgCr","Norm","Norm","1Fam","1Story",7,5,2009,2009,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,1226,1226,"GasA","Ex","Y","SBrkr",1226,0,0,1226,0,0,2,0,3,1,"Gd",6,"Typ",0,"No","Attchd","RFn",3,740,"TA","TA","Y",0,36,0,0,0,0,"No","No","No",0,5,2010,"WD ","Normal",198900,1
